Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG
Date,,,,,,,,,,,,,,,,,,
2020-09-14 00:00:00+00:00,112.7349624633789,155.14849853515625,75.87765502929688,115.36000061035156,155.14849853515625,75.96399688720703,115.93000030517578,159.3695068359375,78.19999694824219,112.80000305175781,154.8000030517578,75.78700256347656,114.72000122070312,158.64700317382812,76.95024871826172,140150100,90592000,33932000
2020-09-15 00:00:00+00:00,112.91087341308594,157.80650329589844,76.98439025878906,115.54000091552734,157.80650329589844,77.0719985961914,118.83000183105469,158.75100708007812,77.97850036621094,113.61000061035156,155.4459991455078,76.59175109863281,118.33000183105469,156.80799865722656,76.80000305175781,184642000,80430000,26622000
2020-09-16 00:00:00+00:00,109.57846069335938,153.90499877929688,75.95855712890625,112.12999725341797,153.90499877929688,76.04499816894531,116.0,159.36199951171875,78.0999984741211,112.04000091552734,153.70750427246094,75.99099731445312,115.2300033569336,158.99949645996094,77.7770004272461,154679000,90244000,26234000
2020-09-17 00:00:00+00:00,107.82919311523438,150.43649291992188,74.69149780273438,110.33999633789062,150.43649291992188,74.77649688720703,112.19999694824219,151.47149658203125,75.41490173339844,108.70999908447266,148.62750244140625,73.5,109.72000122070312,150.46249389648438,74.80000305175781,178011000,128982000,37596000
2020-09-18 00:00:00+00:00,104.4088363647461,147.74549865722656,72.91651916503906,106.83999633789062,147.74549865722656,72.99949645996094,110.87999725341797,151.88999938964844,75.150146484375,106.08999633789062,145.27699279785156,71.85649871826172,110.4000015258789,151.58700561523438,74.90049743652344,287104900,177852000,62078000
2020-09-21 00:00:00+00:00,107.57510375976562,148.02349853515625,71.4766616821289,110.08000183105469,148.02349853515625,71.55799865722656,110.19000244140625,148.10000610351562,72.41799926757812,103.0999984741211,143.5500030517578,70.32749938964844,104.54000091552734,145.3249969482422,72.00299835205078,195713800,122358000,57776000
2020-09-22 00:00:00+00:00,109.26573944091797,156.44949340820312,73.18971252441406,111.80999755859375,156.44949340820312,73.27300262451172,112.86000061035156,156.69949340820312,73.47599792480469,109.16000366210938,150.00999450683594,71.72650146484375,112.68000030517578,151.69200134277344,72.50450134277344,183055400,138976000,31664000
2020-09-23 00:00:00+00:00,104.68246459960938,149.9929962158203,70.68006896972656,107.12000274658203,149.9929962158203,70.760498046875,112.11000061035156,156.35000610351562,73.0479965209961,106.7699966430664,149.61900329589844,70.38500213623047,111.62000274658203,156.02149963378906,72.93900299072266,150718700,113054000,33148000
2020-09-24 00:00:00+00:00,105.75743865966797,150.989501953125,71.33332061767578,108.22000122070312,150.989501953125,71.41449737548828,110.25,153.46499633789062,72.1854476928711,105.0,148.25,70.49250030517578,105.16999816894531,148.88949584960938,70.55149841308594,167743300,110588000,29004000
2020-09-25 00:00:00+00:00,109.72504425048828,154.75650024414062,72.16587829589844,112.27999877929688,154.75650024414062,72.24800109863281,112.44000244140625,155.07699584960938,72.5,107.66999816894531,149.9499969482422,70.66699981689453,108.43000030517578,152.7429962158203,71.63150024414062,149981400,92304000,26460000
2020-09-28 00:00:00+00:00,112.34407043457031,158.70249938964844,73.14276123046875,114.95999908447266,158.70249938964844,73.22599792480469,115.31999969482422,158.7519989013672,73.83999633789062,112.77999877929688,155.85850524902344,72.46504974365234,115.01000213623047,157.4425048828125,73.71050262451172,137672400,84484000,40158000
2020-09-29 00:00:00+00:00,111.4938735961914,157.24400329589844,73.38299560546875,114.08999633789062,157.24400329589844,73.46649932861328,115.30999755859375,159.41299438476562,73.8331527709961,113.56999969482422,156.6269989013672,72.94024658203125,114.55000305175781,158.76950073242188,73.51950073242188,99382200,69916000,19564000
2020-09-30 00:00:00+00:00,113.1747055053711,157.43649291992188,73.396484375,115.80999755859375,157.43649291992188,73.4800033569336,117.26000213623047,160.6439971923828,74.48750305175781,113.62000274658203,156.69949340820312,72.99400329589844,113.79000091552734,157.0570068359375,73.33999633789062,142675200,97922000,34032000
2020-10-01 00:00:00+00:00,114.1324234008789,161.06300354003906,74.41981506347656,116.79000091552734,161.06300354003906,74.50450134277344,117.72000122070312,161.1999969482422,74.9520034790039,115.83000183105469,158.60000610351562,73.96050262451172,117.63999938964844,160.39999389648438,74.2135009765625,116120400,99438000,35590000
2020-10-02 00:00:00+00:00,110.44819641113281,156.25,72.8381118774414,113.0199966430664,156.25,72.9209976196289,115.37000274658203,159.7899932861328,74.16000366210938,112.22000122070312,156.14999389648438,72.5459976196289,112.88999938964844,157.68150329589844,73.10150146484375,144712000,112262000,25682000
2020-10-05 00:00:00+00:00,113.84901428222656,159.9600067138672,74.21654510498047,116.5,159.9600067138672,74.3010025024414,116.6500015258789,160.12649536132812,74.4104995727539,113.55000305175781,157.04249572753906,73.2135009765625,113.91000366210938,157.29200744628906,73.31050109863281,106243800,75506000,22266000
2020-10-06 00:00:00+00:00,110.58503723144531,154.9980010986328,72.58939361572266,113.16000366210938,154.9980010986328,72.6719970703125,116.12000274658203,159.10000610351562,74.33799743652344,112.25,154.5,72.42949676513672,115.69999694824219,158.25,73.77899932861328,161498200,101738000,24908000
2020-10-07 00:00:00+00:00,112.46134185791016,159.7845001220703,72.93151092529297,115.08000183105469,159.7845001220703,73.0145034790039,115.55000305175781,160.0,73.447998046875,114.12999725341797,156.6195068359375,71.80000305175781,114.62000274658203,156.75,73.2145004272461,96849000,86188000,34924000
2020-10-08 00:00:00+00:00,112.35383605957031,159.52749633789062,74.21205139160156,114.97000122070312,159.52749633789062,74.29650115966797,116.4000015258789,161.6645050048828,74.5,114.58999633789062,158.74949645996094,73.25450134277344,116.25,161.24949645996094,73.25450134277344,83477200,63482000,23756000
2020-10-09 00:00:00+00:00,114.308349609375,164.33250427246094,75.67488861083984,116.97000122070312,164.33250427246094,75.76100158691406,117.0,164.44949340820312,75.82599639892578,114.91999816894531,159.89149475097656,74.47250366210938,115.27999877929688,160.5,74.73500061035156,100506900,98158000,28706000
2020-10-12 00:00:00+00:00,121.56925964355469,172.14649963378906,78.36831665039062,124.4000015258789,172.14649963378906,78.4574966430664,125.18000030517578,174.81199645996094,79.69300079345703,119.27999877929688,166.9774932861328,76.62850189208984,120.05999755859375,167.4969940185547,77.1500015258789,240226800,167284000,49652000
2020-10-13 00:00:00+00:00,118.34435272216797,172.18150329589844,78.49467468261719,121.0999984741211,172.18150329589844,78.58399963378906,125.38999938964844,174.61900329589844,79.5,119.6500015258789,171.21099853515625,78.16000366210938,125.2699966430664,173.39950561523438,79.1865005493164,262330500,114894000,32020000
2020-10-14 00:00:00+00:00,118.43231201171875,168.1855010986328,78.31488037109375,121.19000244140625,168.1855010986328,78.40399932861328,123.02999877929688,173.24400329589844,79.38420104980469,119.62000274658203,167.0,77.52649688720703,121.0,172.35000610351562,78.92949676513672,150712000,116254000,38586000
2020-10-15 00:00:00+00:00,117.9632339477539,166.9324951171875,77.86788940429688,120.70999908447266,166.9324951171875,77.95649719238281,121.19999694824219,167.79400634765625,78.7552490234375,118.1500015258789,164.0,77.25150299072266,118.72000122070312,164.60049438476562,77.35749816894531,112559200,104468000,30800000
2020-10-16 00:00:00+00:00,116.31167602539062,163.635498046875,78.56109619140625,119.0199966430664,163.635498046875,78.65049743652344,121.55000305175781,169.98300170898438,79.05650329589844,118.80999755859375,158.0,78.1500015258789,121.27999877929688,168.1614990234375,78.2925033569336,115393800,129488000,28694000
2020-10-19 00:00:00+00:00,113.3408432006836,160.36050415039062,76.64328002929688,115.9800033569336,160.36050415039062,76.73049926757812,120.41999816894531,166.4499969482422,79.40750122070312,115.66000366210938,159.63699340820312,76.4000015258789,119.95999908447266,164.98049926757812,79.02300262451172,120639300,104472000,32142000
2020-10-20 00:00:00+00:00,114.83604431152344,160.85049438476562,77.70807647705078,117.51000213623047,160.85049438476562,77.79650115966797,118.9800033569336,163.3000030517578,78.875,115.62999725341797,159.60049438476562,76.28350067138672,116.19999694824219,161.11399841308594,76.35250091552734,124423700,90194000,44834000
2020-10-21 00:00:00+00:00,114.21061706542969,159.2469940185547,79.57494354248047,116.87000274658203,159.2469940185547,79.66549682617188,118.70999908447266,161.69400024414062,80.9365005493164,116.44999694824219,158.0,78.58149719238281,116.66999816894531,160.625,78.66649627685547,89946000,91854000,51366000
2020-10-22 00:00:00+00:00,113.11609649658203,158.82000732421875,80.67469787597656,115.75,158.82000732421875,80.7665023803711,118.04000091552734,159.9375,81.09950256347656,114.58999633789062,156.0970001220703,79.25,117.44999694824219,159.49349975585938,79.65249633789062,101988000,84240000,28672000
2020-10-23 00:00:00+00:00,112.42224884033203,160.22000122070312,81.95674133300781,115.04000091552734,160.22000122070312,82.05000305175781,116.55000305175781,160.26649475097656,82.11799621582031,114.27999877929688,157.0,81.02549743652344,116.38999938964844,159.5500030517578,81.30349731445312,82572600,69334000,27516000
2020-10-26 00:00:00+00:00,112.43201446533203,160.3520050048828,79.4321060180664,115.05000305175781,160.3520050048828,79.52249908447266,116.55000305175781,164.1490020751953,81.91200256347656,112.87999725341797,157.6649932861328,78.82499694824219,114.01000213623047,159.93699645996094,81.25050354003906,111850700,118024000,37066000
2020-10-27 00:00:00+00:00,113.94673919677734,164.31649780273438,80.121826171875,116.5999984741211,164.31649780273438,80.21299743652344,117.27999877929688,164.58299255371094,80.34224700927734,114.54000091552734,160.56500244140625,79.13899993896484,115.48999786376953,161.2469940185547,79.78350067138672,92276800,85820000,24580000
2020-10-28 00:00:00+00:00,108.66961669921875,158.13900756835938,75.74480438232422,111.19999694824219,158.13900756835938,75.83100128173828,115.43000030517578,163.2010040283203,78.06749725341797,111.0999984741211,158.12350463867188,75.73100280761719,115.05000305175781,162.46499633789062,77.98699951171875,143937800,111766000,36680000
2020-10-29 00:00:00+00:00,112.69586181640625,160.55050659179688,78.2729263305664,115.31999969482422,160.55050659179688,78.36199951171875,116.93000030517578,162.8625030517578,79.68550109863281,112.19999694824219,158.1999969482422,76.11199951171875,112.37000274658203,160.06350708007812,76.11799621582031,146129200,131930000,40062000
2020-10-30 00:00:00+00:00,106.38287353515625,151.8074951171875,80.9583740234375,108.86000061035156,151.8074951171875,81.05049896240234,111.98999786376953,158.35000610351562,84.3499984741211,107.72000122070312,150.9499969482422,80.2229995727539,111.05999755859375,157.8874969482422,83.60549926757812,190272600,167728000,86582000
2020-11-02 00:00:00+00:00,106.294921875,150.2239990234375,81.2090835571289,108.7699966430664,150.2239990234375,81.30149841308594,110.68000030517578,153.98550415039062,83.03849792480469,107.31999969482422,147.50599670410156,80.80149841308594,109.11000061035156,153.08700561523438,81.40799713134766,122866900,145148000,50708000
2020-11-03 00:00:00+00:00,107.92689514160156,152.42050170898438,82.41670989990234,110.44000244140625,152.42050170898438,82.510498046875,111.48999786376953,153.7449951171875,83.08499908447266,108.7300033569336,149.0489959716797,80.83100128173828,109.66000366210938,150.92649841308594,81.58899688720703,107624400,97958000,33234000
2020-11-04 00:00:00+00:00,112.33429718017578,162.05799865722656,87.35708618164062,114.94999694824219,162.05799865722656,87.45649719238281,115.58999633789062,162.24249267578125,88.56825256347656,112.3499984741211,156.9864959716797,85.30149841308594,114.13999938964844,157.99949645996094,85.51399993896484,138235500,136780000,71418000
2020-11-05 00:00:00+00:00,116.32145690917969,166.10000610351562,88.06828308105469,119.02999877929688,166.10000610351562,88.16850280761719,119.62000274658203,168.33999633789062,89.68199920654297,116.87000274658203,164.44400024414062,87.52549743652344,117.94999694824219,165.99850463867188,89.05000305175781,126387100,115786000,41316000
2020-11-06 00:00:00+00:00,116.18929290771484,165.56849670410156,87.98737335205078,118.69000244140625,165.56849670410156,88.0875015258789,119.19999694824219,166.10000610351562,88.62149810791016,116.12999725341797,161.60000610351562,87.01750183105469,118.31999969482422,165.23199462890625,87.69750213623047,114457900,92946000,33218000
2020-11-09 00:00:00+00:00,113.8692398071289,157.18699645996094,88.0498046875,116.31999969482422,157.18699645996094,88.1500015258789,121.98999786376953,164.4499969482422,90.90299987792969,116.05000305175781,155.60549926757812,88.0009994506836,120.5,161.55149841308594,89.54499816894531,154515300,143808000,45366000
2020-11-10 00:00:00+00:00,113.526611328125,151.75100708007812,86.92058563232422,115.97000122070312,151.75100708007812,87.01950073242188,117.58999633789062,155.6999969482422,88.1500015258789,114.12999725341797,150.9739990234375,85.86499786376953,115.55000305175781,154.75100708007812,86.55449676513672,138023400,131820000,52722000
2020-11-11 00:00:00+00:00,116.9724349975586,156.8695068359375,87.535888671875,119.48999786376953,156.8695068359375,87.635498046875,119.62999725341797,156.95750427246094,88.21099853515625,116.44000244140625,152.5,87.36824798583984,117.19000244140625,153.08900451660156,87.5,112295000,87338000,25280000
2020-11-12 00:00:00+00:00,116.69833374023438,155.51400756835938,87.39254760742188,119.20999908447266,155.51400756835938,87.49199676513672,120.52999877929688,158.79400634765625,88.41349792480469,118.56999969482422,154.30250549316406,87.27999877929688,119.62000274658203,157.99749755859375,87.38150024414062,103162300,87240000,24950000
2020-11-13 00:00:00+00:00,116.74730682373047,156.4405059814453,88.75000762939453,119.26000213623047,156.4405059814453,88.85099792480469,119.66999816894531,157.08599853515625,89.052001953125,117.87000274658203,154.26950073242188,87.22750091552734,119.44000244140625,156.10000610351562,87.88150024414062,81581900,75124000,29998000
2020-11-16 00:00:00+00:00,117.765380859375,156.55299377441406,88.96775817871094,120.30000305175781,156.55299377441406,89.06900024414062,120.98999786376953,157.13499450683594,89.95349884033203,118.1500015258789,153.63450622558594,88.3844985961914,118.91999816894531,154.66000366210938,88.58499908447266,91183000,76174000,24936000
2020-11-17 00:00:00+00:00,116.87456512451172,156.7830047607422,88.40689849853516,119.38999938964844,156.7830047607422,88.50749969482422,120.66999816894531,159.46249389648438,89.25,118.95999908447266,156.76300048828125,88.3499984741211,119.55000305175781,159.177001953125,88.84700012207031,74271000,68894000,22942000
2020-11-18 00:00:00+00:00,115.54319763183594,155.2729949951172,87.2397232055664,118.02999877929688,155.2729949951172,87.33899688720703,119.81999969482422,157.0,88.67350006103516,118.0,155.2550048828125,87.30699920654297,118.61000061035156,156.6999969482422,88.2614974975586,76322100,58336000,23470000
2020-11-19 00:00:00+00:00,116.14035034179688,155.8509979248047,88.09574890136719,118.63999938964844,155.8509979248047,88.19599914550781,119.05999755859375,156.25,88.47949981689453,116.80999755859375,154.04600524902344,86.85025024414062,117.58999633789062,155.2655029296875,86.91899871826172,74113000,60206000,24998000
2020-11-20 00:00:00+00:00,114.86772918701172,154.97000122070312,87.01048278808594,117.33999633789062,154.97000122070312,87.1094970703125,118.7699966430664,156.64450073242188,88.69999694824219,117.29000091552734,154.90249633789062,87.09300231933594,118.63999938964844,155.8509979248047,88.260498046875,73604300,67488000,46270000
2020-11-23 00:00:00+00:00,111.4512710571289,154.91949462890625,86.64440155029297,113.8499984741211,154.91949462890625,86.74299621582031,117.62000274658203,156.9875030517578,87.69499969482422,113.75,153.2729949951172,85.88600158691406,117.18000030517578,155.8350067138672,87.4800033569336,127959300,94178000,43232000
2020-11-24 00:00:00+00:00,112.74345397949219,155.9029998779297,88.34346771240234,115.16999816894531,155.9029998779297,88.44400024414062,115.8499984741211,156.71249389648438,88.58000183105469,112.58999633789062,154.31300354003906,86.3844985961914,113.91000366210938,155.02499389648438,86.5250015258789,113874200,72042000,31560000
2020-11-25 00:00:00+00:00,113.5853500366211,159.2534942626953,88.4708251953125,116.02999877929688,159.2534942626953,88.57150268554688,116.75,159.89999389648438,88.927001953125,115.16999816894531,157.01300048828125,87.8270034790039,115.55000305175781,157.093505859375,88.64450073242188,76499200,75808000,20916000
2020-11-27 00:00:00+00:00,114.133544921875,159.76699829101562,89.55758666992188,116.58999633789062,159.76699829101562,89.65950012207031,117.48999786376953,160.8094940185547,90.19999694824219,116.22000122070312,159.50250244140625,88.62200164794922,116.56999969482422,160.56300354003906,88.65450286865234,46691300,47858000,17698000
2020-11-30 00:00:00+00:00,116.54171752929688,158.40199279785156,87.93693542480469,119.05000305175781,158.40199279785156,88.03700256347656,120.97000122070312,161.41949462890625,89.40325164794922,116.80999755859375,156.27749633789062,87.75,116.97000122070312,160.4239959716797,89.05919647216797,169410200,81278000,36476000
2020-12-01 00:00:00+00:00,120.13439178466797,161.00399780273438,89.80281066894531,122.72000122070312,161.00399780273438,89.90499877929688,123.47000122070312,162.44749450683594,91.24150085449219,120.01000213623047,157.85899353027344,88.46849822998047,121.01000213623047,159.4250030517578,88.71849822998047,127728200,90740000,34738000
2020-12-02 00:00:00+00:00,120.48680877685547,160.17649841308594,91.29360961914062,123.08000183105469,160.17649841308594,91.39749908447266,123.37000274658203,161.60000610351562,91.78250122070312,120.88999938964844,158.66299438476562,89.47364807128906,122.0199966430664,161.08250427246094,89.90499877929688,89004200,62586000,24440000
2020-12-03 00:00:00+00:00,120.34976959228516,159.3365020751953,91.23468017578125,122.94000244140625,159.3365020751953,91.3385009765625,123.77999877929688,161.4320068359375,92.36000061035156,122.20999908447266,159.0655059814453,91.13249969482422,123.5199966430664,160.2729949951172,91.20050048828125,78967600,57840000,24546000
2020-12-04 00:00:00+00:00,119.6742935180664,158.12899780273438,91.29560852050781,122.25,158.12899780273438,91.39949798583984,122.86000061035156,159.91050720214844,91.65799713134766,121.5199966430664,157.93800354003906,90.84950256347656,122.5999984741211,159.91050720214844,91.22599792480469,78260400,58272000,27564000
2020-12-07 00:00:00+00:00,121.1427001953125,157.89999389648438,90.87059020996094,123.75,157.89999389648438,90.9739990234375,124.56999969482422,159.03799438476562,91.61849975585938,122.25,157.08450317382812,90.28900146484375,122.30999755859375,157.82400512695312,90.94999694824219,86712000,55026000,26418000
2020-12-08 00:00:00+00:00,121.7594223022461,158.864501953125,90.82414245605469,124.37999725341797,158.864501953125,90.92749786376953,124.9800033569336,159.2064971923828,91.09500122070312,123.08999633789062,156.00100708007812,89.81024932861328,124.37000274658203,157.94500732421875,90.50499725341797,82225500,65726000,21926000
2020-12-09 00:00:00+00:00,119.21419525146484,155.2100067138672,89.1051025390625,121.77999877929688,155.2100067138672,89.20649719238281,125.94999694824219,158.72149658203125,91.7135009765625,121.0,154.39999389648438,88.3905029296875,124.52999877929688,158.39450073242188,90.60050201416016,115089200,82016000,30152000
2020-12-10 00:00:00+00:00,120.64344787597656,155.07449340820312,88.66560363769531,123.23999786376953,155.07449340820312,88.7665023803711,123.87000274658203,157.10499572753906,89.06549835205078,120.1500015258789,153.8000030517578,87.01599884033203,120.5,154.44949340820312,88.48999786376953,81312200,60604000,27256000
2020-12-11 00:00:00+00:00,119.83091735839844,155.8209991455078,88.98723602294922,122.41000366210938,155.8209991455078,89.0885009765625,122.76000213623047,155.93350219726562,89.22250366210938,120.55000305175781,153.64100646972656,88.0,122.43000030517578,154.83299255371094,88.15299987792969,86939800,61294000,24414000
2020-12-14 00:00:00+00:00,119.21419525146484,157.84849548339844,87.90296936035156,121.77999877929688,157.84849548339844,88.00299835205078,123.3499984741211,159.52349853515625,89.86949920654297,121.54000091552734,156.3000030517578,87.86074829101562,122.5999984741211,157.14999389648438,88.75,79184500,83116000,32004000
2020-12-15 00:00:00+00:00,125.18566131591797,158.25599670410156,88.28802490234375,127.87999725341797,158.25599670410156,88.38849639892578,127.9000015258789,159.4250030517578,88.57099914550781,124.12999725341797,156.52450561523438,87.49749755859375,124.33999633789062,159.05050659179688,88.22100067138672,157243700,66390000,29646000
2020-12-16 00:00:00+00:00,125.11715698242188,162.04800415039062,88.0498046875,127.80999755859375,162.04800415039062,88.1500015258789,128.3699951171875,162.35000610351562,88.6500015258789,126.55999755859375,158.1840057373047,87.80400085449219,127.41000366210938,158.80050659179688,88.64399719238281,98208600,88552000,30270000
2020-12-17 00:00:00+00:00,125.98841857910156,161.8040008544922,87.29566192626953,128.6999969482422,161.8040008544922,87.3949966430664,129.5800018310547,163.17550659179688,88.58920288085938,128.0399932861328,161.0500030517578,86.93299865722656,128.89999389648438,162.5,88.42549896240234,94359800,69486000,32494000
2020-12-18 00:00:00+00:00,123.99138641357422,160.08250427246094,86.45211791992188,126.66000366210938,160.08250427246094,86.55049896240234,129.10000610351562,162.4709930419922,87.75550079345703,126.12000274658203,158.5800018310547,86.01100158691406,128.9600067138672,162.19949340820312,87.70899963378906,192541500,119914000,80328000
2020-12-21 00:00:00+00:00,125.5282974243164,160.3090057373047,86.86964416503906,128.22999572753906,160.3090057373047,86.96849822998047,128.30999755859375,161.34849548339844,87.0425033569336,123.44999694824219,158.3000030517578,84.94999694824219,125.0199966430664,160.00050354003906,85.67549896240234,121251600,76736000,36568000
2020-12-22 00:00:00+00:00,129.10142517089844,160.3260040283203,86.0770492553711,131.8800048828125,160.3260040283203,86.17500305175781,134.41000366210938,161.10000610351562,86.87024688720703,129.64999389648438,159.00399780273438,85.62875366210938,131.61000061035156,160.14199829101562,86.72149658203125,168904800,47388000,18734000
2020-12-23 00:00:00+00:00,128.2008056640625,159.2635040283203,86.52054595947266,130.9600067138672,159.2635040283203,86.61900329589844,132.42999267578125,160.50650024414062,87.39949798583984,130.77999877929688,159.20849609375,86.25199890136719,132.16000366210938,160.25,86.40550231933594,88223700,41876000,20676000
2020-12-24 00:00:00+00:00,129.1895294189453,158.63450622558594,86.84367370605469,131.97000122070312,158.63450622558594,86.94249725341797,133.4600067138672,160.10000610351562,87.30000305175781,131.10000610351562,158.4499969482422,86.45549774169922,131.32000732421875,159.69500732421875,86.75,54930100,29038000,6936000
2020-12-28 00:00:00+00:00,133.81007385253906,164.197998046875,88.70355987548828,136.69000244140625,164.197998046875,88.80449676513672,137.33999633789062,165.1999969482422,89.5363998413086,133.50999450683594,158.63450622558594,87.3167495727539,133.99000549316406,159.6999969482422,87.58174896240234,124486200,113736000,27860000
2020-12-29 00:00:00+00:00,132.0283966064453,166.10000610351562,87.83604431152344,134.8699951171875,166.10000610351562,87.93599700927734,138.7899932861328,167.53250122070312,89.62200164794922,134.33999633789062,164.06100463867188,87.80449676513672,138.0500030517578,165.4969940185547,89.3895034790039,121047300,97458000,25988000
2020-12-30 00:00:00+00:00,130.9026336669922,164.29249572753906,86.87713623046875,133.72000122070312,164.29249572753906,86.97599792480469,135.99000549316406,167.10499572753906,88.25475311279297,133.39999389648438,164.12350463867188,86.27999877929688,135.5800018310547,167.0500030517578,88.10050201416016,96452100,64186000,26122000
2020-12-31 00:00:00+00:00,129.8943328857422,162.84649658203125,87.49443817138672,132.69000244140625,162.84649658203125,87.59400177001953,134.74000549316406,164.14599609375,87.94650268554688,131.72000122070312,162.05999755859375,86.77100372314453,134.0800018310547,163.75,86.77100372314453,99116600,59144000,20238000
2021-01-04 00:00:00+00:00,126.68343353271484,159.3314971923828,86.31378173828125,129.41000366210938,159.3314971923828,86.41200256347656,133.61000061035156,163.60000610351562,88.03250122070312,126.76000213623047,157.2010040283203,85.39250183105469,133.52000427246094,163.5,87.87699890136719,143301900,88228000,38038000
2021-01-05 00:00:00+00:00,128.24969482421875,160.92550659179688,86.94705963134766,131.00999450683594,160.92550659179688,87.0459976196289,131.74000549316406,161.16900634765625,87.38349914550781,128.42999267578125,158.2530059814453,85.90074920654297,128.88999938964844,158.30050659179688,86.25,97664900,53110000,22906000
2021-01-06 00:00:00+00:00,123.93262481689453,156.91900634765625,86.66587829589844,126.5999984741211,156.91900634765625,86.7645034790039,131.0500030517578,159.87550354003906,87.4000015258789,126.37999725341797,156.55799865722656,84.94999694824219,127.72000122070312,157.32400512695312,85.13150024414062,155088000,87896000,52042000
2021-01-07 00:00:00+00:00,128.16160583496094,158.10800170898438,89.26092529296875,130.9199981689453,158.10800170898438,89.36250305175781,131.6300048828125,160.427001953125,89.41999816894531,127.86000061035156,157.75,86.85250091552734,128.36000061035156,157.85000610351562,87.00299835205078,109578200,70290000,45300000
2021-01-08 00:00:00+00:00,129.26780700683594,159.13499450683594,90.2577896118164,132.0500030517578,159.13499450683594,90.3604965209961,132.6300048828125,159.53199768066406,90.49199676513672,130.22999572753906,157.11000061035156,88.67675018310547,132.42999267578125,159.0,89.39900207519531,105158200,70754000,41012000
2021-01-11 00:00:00+00:00,126.26249694824219,155.7104949951172,88.23558807373047,128.97999572753906,155.7104949951172,88.33599853515625,130.1699981689453,157.81900024414062,89.71575164794922,128.5,155.5,88.0260009765625,129.19000244140625,157.40049743652344,89.30349731445312,100384500,73668000,24194000
2021-01-12 00:00:00+00:00,126.08628845214844,156.04150390625,87.22824096679688,128.8000030517578,156.04150390625,87.32749938964844,129.69000244140625,157.10699462890625,88.9020004272461,126.86000061035156,154.3000030517578,86.2655029296875,128.5,156.0,87.69599914550781,91951100,70292000,27140000
2021-01-13 00:00:00+00:00,128.13226318359375,158.29449462890625,87.62029266357422,130.88999938964844,158.29449462890625,87.72000122070312,131.4499969482422,159.49749755859375,88.25174713134766,128.49000549316406,156.10400390625,86.90049743652344,128.75999450683594,156.4219970703125,86.92900085449219,88636800,66424000,21882000
2021-01-14 00:00:00+00:00,126.1939926147461,156.37350463867188,86.91010284423828,128.91000366210938,156.37350463867188,87.00900268554688,131.0,158.89999389648438,88.75050354003906,128.75999450683594,156.0294952392578,86.66999816894531,130.8000030517578,158.37600708007812,87.68099975585938,90221800,61418000,23590000
2021-01-15 00:00:00+00:00,124.46126556396484,155.21249389648438,86.71083068847656,127.13999938964844,155.21249389648438,86.80950164794922,130.22000122070312,157.12750244140625,87.80000305175781,127.0,154.7584991455078,86.07749938964844,128.77999877929688,156.1510009765625,86.90950012207031,111598500,84880000,26844000
2021-01-19 00:00:00+00:00,125.13672637939453,156.03799438476562,89.44121551513672,127.83000183105469,156.03799438476562,89.54299926757812,128.7100067138672,157.25,90.46375274658203,126.94000244140625,154.8000030517578,87.072998046875,127.77999877929688,155.35000610351562,87.61250305175781,90757300,66102000,34692000
2021-01-20 00:00:00+00:00,129.24822998046875,163.16900634765625,94.23776245117188,132.02999877929688,163.16900634765625,94.34500122070312,132.49000549316406,163.99000549316406,95.18550109863281,128.5500030517578,158.75,91.27649688720703,128.66000366210938,159.09950256347656,91.572998046875,104319500,106196000,49806000
2021-01-21 00:00:00+00:00,133.98626708984375,165.34950256347656,94.45501708984375,136.8699951171875,165.34950256347656,94.5625,139.6699981689453,167.42750549316406,96.74299621582031,133.58999633789062,164.47850036621094,94.35549926757812,133.8000030517578,164.64999389648438,94.9000015258789,120150900,98722000,41278000
2021-01-22 00:00:00+00:00,136.13990783691406,164.6114959716797,94.9444580078125,139.07000732421875,164.6114959716797,95.05249786376953,139.85000610351562,166.0955047607422,95.54750061035156,135.02000427246094,164.1580047607422,94.08799743652344,136.27999877929688,165.2154998779297,94.78399658203125,114459400,56438000,25442000
2021-01-25 00:00:00+00:00,139.90879821777344,164.6999969482422,94.86205291748047,142.9199981689453,164.6999969482422,94.97000122070312,145.08999633789062,168.1945037841797,96.47899627685547,136.5399932861328,162.15750122070312,93.37650299072266,143.07000732421875,166.4250030517578,96.03350067138672,157611700,74996000,38546000
2021-01-26 00:00:00+00:00,140.1437225341797,166.30650329589844,95.75303649902344,143.16000366210938,166.30650329589844,95.86199951171875,144.3000030517578,166.89999389648438,96.25,141.3699951171875,164.14349365234375,94.21224975585938,143.60000610351562,164.8179931640625,94.44200134277344,98390600,59104000,26262000
2021-01-27 00:00:00+00:00,139.06690979003906,161.62899780273438,91.4354476928711,142.05999755859375,161.62899780273438,91.53949737548828,144.3000030517578,167.3260040283203,94.5,140.41000366210938,160.35400390625,90.44999694824219,143.42999267578125,167.07449340820312,94.12650299072266,140843800,93204000,54966000
